ID,Sales
T1204597,49644.39378026512
T1204598,34396.38874665431
T1204599,48412.248377994845
T1204600,48412.248377994845
T1204601,39286.466762484415
T1204602,34396.38874665431
T1204603,61737.22548488034
T1204604,46489.22045126953
T1204605,34396.38874665431
T1204606,70863.00710039078
T1204607,58770.17539577555
T1204608,29358.64151266212
T1204609,26987.041374753087
T1204610,61737.22548488034
T1204611,30019.487311319077
T1204612,29358.64151266212
T1204613,24629.533261731332
T1204614,60505.080082610075
T1204615,70863.00710039078
T1204616,58770.17539577555
T1204617,39286.466762484415
T1204618,70863.00710039078
T1204619,19591.78602773915
T1204620,30019.487311319077
T1204621,48412.248377994845
T1204622,34396.38874665431
T1204623,70863.00710039078
T1204624,60505.080082610075
T1204625,34396.38874665431
T1204626,34042.125845376126
T1204627,30019.487311319077
T1204628,24981.740077326893
T1204629,34396.38874665431
T1204630,30019.487311319077
T1204631,58770.17539577555
T1204632,30019.487311319077
T1204633,34396.38874665431
T1204634,30019.487311319077
T1204635,58770.17539577555
T1204636,39286.466762484415
T1204637,34396.38874665431
T1204638,34396.38874665431
T1204639,48412.248377994845
T1204640,46489.22045126953
T1204641,48412.248377994845
T1204642,46489.22045126953
T1204643,58770.17539577555
T1204644,34396.38874665431
T1204645,56847.14746905024
T1204646,70863.00710039078
T1204647,70863.00710039078
T1204648,29358.64151266212
T1204649,58770.17539577555
T1204650,39286.466762484415
T1204651,34396.38874665431
T1204652,29358.64151266212
T1204653,30019.487311319077
T1204654,30019.487311319077
T1204655,34396.38874665431
T1204656,19591.78602773915
T1204657,58770.17539577555
T1204658,58770.17539577555
T1204659,51379.29846709964
T1204660,70863.00710039078
T1204661,39286.466762484415
T1204662,49644.39378026512
T1204663,49644.39378026512
T1204664,70863.00710039078
T1204665,70863.00710039078
T1204666,37074.57178194212
T1204667,21949.2941407609
T1204668,56847.14746905024
T1204669,24981.740077326893
T1204670,39286.466762484415
T1204671,46489.22045126953
T1204672,58770.17539577555
T1204673,30019.487311319077
T1204674,58770.17539577555
T1204675,58770.17539577555
T1204676,34396.38874665431
T1204677,37074.57178194212
T1204678,48412.248377994845
T1204679,42112.31901593431
T1204680,70863.00710039078
T1204681,30019.487311319077
T1204682,47002.397031764405
T1204683,46489.22045126953
T1204684,70863.00710039078
T1204685,30019.487311319077
T1204686,21949.2941407609
T1204687,49644.39378026512
T1204688,34396.38874665431
T1204689,42112.31901593431
T1204690,48412.248377994845
T1204691,34396.38874665431
T1204692,34396.38874665431
T1204693,30019.487311319077
T1204694,48412.248377994845
T1204695,48412.248377994845
T1204696,48412.248377994845
T1204697,19591.78602773915
T1204698,24981.740077326893
T1204699,31684.617732354374
T1204700,31684.617732354374
T1204701,29358.64151266212
T1204702,42112.31901593431
T1204703,34396.38874665431
T1204704,58770.17539577555
T1204705,60505.080082610075
T1204706,24981.740077326893
T1204707,34396.38874665431
T1204708,51379.29846709964
T1204709,58770.17539577555
T1204710,70863.00710039078
T1204711,30019.487311319077
T1204712,60505.080082610075
T1204713,21949.2941407609
T1204714,44754.315764435014
T1204715,49644.39378026512
T1204716,34396.38874665431
T1204717,30019.487311319077
T1204718,39286.466762484415
T1204719,49644.39378026512
T1204720,44754.315764435014
T1204721,30019.487311319077
T1204722,26987.041374753087
T1204723,46489.22045126953
T1204724,34396.38874665431
T1204725,34396.38874665431
T1204726,31684.617732354374
T1204727,70863.00710039078
T1204728,51379.29846709964
T1204729,30019.487311319077
T1204730,24629.533261731332
T1204731,44754.315764435014
T1204732,34396.38874665431
T1204733,29358.64151266212
T1204734,21949.2941407609
T1204735,42112.31901593431
T1204736,24629.533261731332
T1204737,60505.080082610075
T1204738,34396.38874665431
T1204739,58770.17539577555
T1204740,34396.38874665431
T1204741,51379.29846709964
T1204742,29358.64151266212
T1204743,24629.533261731332
T1204744,34396.38874665431
T1204745,31684.617732354374
T1204746,44754.315764435014
T1204747,30019.487311319077
T1204748,34396.38874665431
T1204749,60505.080082610075
T1204750,24981.740077326893
T1204751,42112.31901593431
T1204752,31684.617732354374
T1204753,30019.487311319077
T1204754,34396.38874665431
T1204755,34396.38874665431
T1204756,29358.64151266212
T1204757,19591.78602773915
T1204758,46489.22045126953
T1204759,34396.38874665431
T1204760,46489.22045126953
T1204761,24981.740077326893
T1204762,34396.38874665431
T1204763,19591.78602773915
T1204764,37074.57178194212
T1204765,70863.00710039078
T1204766,34396.38874665431
T1204767,24981.740077326893
T1204768,60505.080082610075
T1204769,30019.487311319077
T1204770,34396.38874665431
T1204771,70863.00710039078
T1204772,34396.38874665431
T1204773,58770.17539577555
T1204774,21949.2941407609
T1204775,30019.487311319077
T1204776,34396.38874665431
T1204777,24629.533261731332
T1204778,49644.39378026512
T1204779,30019.487311319077
T1204780,24981.740077326893
T1204781,34396.38874665431
T1204782,29358.64151266212
T1204783,39286.466762484415
T1204784,19591.78602773915
T1204785,24981.740077326893
T1204786,19591.78602773915
T1204787,29358.64151266212
T1204788,34396.38874665431
T1204789,30019.487311319077
T1204790,19591.78602773915
T1204791,34396.38874665431
T1204792,48412.248377994845
T1204793,70863.00710039078
T1204794,24629.533261731332
T1204795,30019.487311319077
T1204796,70863.00710039078
T1204797,19591.78602773915
T1204798,26987.041374753087
T1204799,30019.487311319077
T1204800,58770.17539577555
T1204801,49644.39378026512
T1204802,44754.315764435014
T1204803,58770.17539577555
T1204804,19591.78602773915
T1204805,24981.740077326893
T1204806,48412.248377994845
T1204807,34909.56532714918
T1204808,29358.64151266212
T1204809,24629.533261731332
T1204810,58770.17539577555
T1204811,34396.38874665431
T1204812,34396.38874665431
T1204813,19591.78602773915
T1204814,34396.38874665431
T1204815,19591.78602773915
T1204816,34396.38874665431
T1204817,39286.466762484415
T1204818,58770.17539577555
T1204819,39286.466762484415
T1204820,19591.78602773915
T1204821,26987.041374753087
T1204822,49644.39378026512
T1204823,19591.78602773915
T1204824,34396.38874665431
T1204825,24981.740077326893
T1204826,48412.248377994845
T1204827,34396.38874665431
T1204828,19591.78602773915
T1204829,24629.533261731332
T1204830,44754.315764435014
T1204831,29358.64151266212
T1204832,34396.38874665431
T1204833,26987.041374753087
T1204834,44754.315764435014
T1204835,44754.315764435014
T1204836,60505.080082610075
T1204837,42112.31901593431
T1204838,58770.17539577555
T1204839,46489.22045126953
T1204840,48412.248377994845
T1204841,44754.315764435014
T1204842,70863.00710039078
T1204843,24981.740077326893
T1204844,44754.315764435014
T1204845,34396.38874665431
T1204846,34396.38874665431
T1204847,58770.17539577555
T1204848,34396.38874665431
T1204849,19591.78602773915
T1204850,34396.38874665431
T1204851,34396.38874665431
T1204852,58770.17539577555
T1204853,58770.17539577555
T1204854,19591.78602773915
T1204855,34396.38874665431
T1204856,48412.248377994845
T1204857,34396.38874665431
T1204858,58770.17539577555
T1204859,61737.22548488034
T1204860,34396.38874665431
T1204861,21949.2941407609
T1204862,34396.38874665431
T1204863,30019.487311319077
T1204864,34909.56532714918
T1204865,44754.315764435014
T1204866,19591.78602773915
T1204867,70863.00710039078
T1204868,58770.17539577555
T1204869,39286.466762484415
T1204870,48412.248377994845
T1204871,34396.38874665431
T1204872,34396.38874665431
T1204873,58770.17539577555
T1204874,70863.00710039078
T1204875,58770.17539577555
T1204876,70863.00710039078
T1204877,30019.487311319077
T1204878,34909.56532714918
T1204879,49644.39378026512
T1204880,34396.38874665431
T1204881,21949.2941407609
T1204882,34396.38874665431
T1204883,39286.466762484415
T1204884,44754.315764435014
T1204885,42112.31901593431
T1204886,34396.38874665431
T1204887,39286.466762484415
T1204888,49644.39378026512
T1204889,34396.38874665431
T1204890,34396.38874665431
T1204891,70863.00710039078
T1204892,58770.17539577555
T1204893,58770.17539577555
T1204894,70863.00710039078
T1204895,34396.38874665431
T1204896,26987.041374753087
T1204897,49644.39378026512
T1204898,39286.466762484415
T1204899,61737.22548488034
T1204900,34396.38874665431
T1204901,34396.38874665431
T1204902,34396.38874665431
T1204903,19591.78602773915
T1204904,34396.38874665431
T1204905,58770.17539577555
T1204906,34396.38874665431
T1204907,60505.080082610075
T1204908,34396.38874665431
T1204909,30019.487311319077
T1204910,34396.38874665431
T1204911,46489.22045126953
T1204912,24981.740077326893
T1204913,48412.248377994845
T1204914,34396.38874665431
T1204915,34396.38874665431
T1204916,21949.2941407609
T1204917,49644.39378026512
T1204918,34396.38874665431
T1204919,49644.39378026512
T1204920,39286.466762484415
T1204921,34396.38874665431
T1204922,39286.466762484415
T1204923,39286.466762484415
T1204924,70863.00710039078
T1204925,24981.740077326893
T1204926,39286.466762484415
T1204927,26987.041374753087
T1204928,30019.487311319077
T1204929,48412.248377994845
T1204930,34396.38874665431
T1204931,34909.56532714918
T1204932,30019.487311319077
T1204933,34396.38874665431
T1204934,30019.487311319077
T1204935,34396.38874665431
T1204936,34396.38874665431
T1204937,58770.17539577555
T1204938,34396.38874665431
T1204939,39286.466762484415
T1204940,58770.17539577555
T1204941,58770.17539577555
T1204942,34396.38874665431
T1204943,34396.38874665431
T1204944,39286.466762484415
T1204945,30019.487311319077
T1204946,48412.248377994845
T1204947,48412.248377994845
T1204948,21949.2941407609
T1204949,34396.38874665431
T1204950,48412.248377994845
T1204951,58770.17539577555
T1204952,19591.78602773915
T1204953,30019.487311319077
T1204954,30019.487311319077
T1204955,30019.487311319077
T1204956,49644.39378026512
T1204957,49644.39378026512
T1204958,58770.17539577555
T1204959,58770.17539577555
T1204960,34396.38874665431
T1204961,44754.315764435014
T1204962,26987.041374753087
T1204963,24981.740077326893
T1204964,58770.17539577555
T1204965,34396.38874665431
T1204966,34396.38874665431
T1204967,60505.080082610075
T1204968,29358.64151266212
T1204969,21949.2941407609
T1204970,19591.78602773915
T1204971,34396.38874665431
T1204972,24981.740077326893
T1204973,34396.38874665431
T1204974,24981.740077326893
T1204975,34396.38874665431
T1204976,34396.38874665431
T1204977,19591.78602773915
T1204978,39286.466762484415
T1204979,58770.17539577555
T1204980,30019.487311319077
T1204981,24629.533261731332
T1204982,34396.38874665431
T1204983,29358.64151266212
T1204984,49644.39378026512
T1204985,49644.39378026512
T1204986,58770.17539577555
T1204987,48412.248377994845
T1204988,58770.17539577555
T1204989,26987.041374753087
T1204990,39286.466762484415
T1204991,34396.38874665431
T1204992,49644.39378026512
T1204993,70863.00710039078
T1204994,70863.00710039078
T1204995,34396.38874665431
T1204996,51379.29846709964
T1204997,29358.64151266212
T1204998,34396.38874665431
T1204999,34396.38874665431
T1205000,58770.17539577555
T1205001,34396.38874665431
T1205002,58770.17539577555
T1205003,30019.487311319077
T1205004,48412.248377994845
T1205005,29358.64151266212
T1205006,34396.38874665431
T1205007,24629.533261731332
T1205008,34396.38874665431
T1205009,58770.17539577555
T1205010,58770.17539577555
T1205011,34396.38874665431
T1205012,51379.29846709964
T1205013,48412.248377994845
T1205014,24981.740077326893
T1205015,48412.248377994845
T1205016,39286.466762484415
T1205017,34396.38874665431
T1205018,58770.17539577555
T1205019,58770.17539577555
T1205020,34396.38874665431
T1205021,30019.487311319077
T1205022,70863.00710039078
T1205023,48412.248377994845
T1205024,26987.041374753087
T1205025,30019.487311319077
T1205026,26987.041374753087
T1205027,44754.315764435014
T1205028,60505.080082610075
T1205029,30019.487311319077
T1205030,34396.38874665431
T1205031,30019.487311319077
T1205032,34396.38874665431
T1205033,19591.78602773915
T1205034,46489.22045126953
T1205035,42112.31901593431
T1205036,42112.31901593431
T1205037,34396.38874665431
T1205038,19591.78602773915
T1205039,34396.38874665431
T1205040,34396.38874665431
T1205041,70863.00710039078
T1205042,24981.740077326893
T1205043,37074.57178194212
T1205044,39286.466762484415
T1205045,48412.248377994845
T1205046,46489.22045126953
T1205047,21949.2941407609
T1205048,34396.38874665431
T1205049,48412.248377994845
T1205050,58770.17539577555
T1205051,34396.38874665431
T1205052,58770.17539577555
T1205053,34396.38874665431
T1205054,34396.38874665431
T1205055,24981.740077326893
T1205056,30019.487311319077
T1205057,34396.38874665431
T1205058,56847.14746905024
T1205059,48412.248377994845
T1205060,44754.315764435014
T1205061,46489.22045126953
T1205062,58770.17539577555
T1205063,58770.17539577555
T1205064,39286.466762484415
T1205065,24629.533261731332
T1205066,70863.00710039078
T1205067,34396.38874665431
T1205068,34396.38874665431
T1205069,48412.248377994845
T1205070,30019.487311319077
T1205071,34396.38874665431
T1205072,49644.39378026512
T1205073,61737.22548488034
T1205074,34396.38874665431
T1205075,34396.38874665431
T1205076,39286.466762484415
T1205077,34396.38874665431
T1205078,21949.2941407609
T1205079,39286.466762484415
T1205080,58770.17539577555
T1205081,48412.248377994845
T1205082,29358.64151266212
T1205083,48412.248377994845
T1205084,24981.740077326893
T1205085,58770.17539577555
T1205086,58770.17539577555
T1205087,34396.38874665431
T1205088,21949.2941407609
T1205089,24981.740077326893
T1205090,51379.29846709964
T1205091,46489.22045126953
T1205092,30019.487311319077
T1205093,30019.487311319077
T1205094,34396.38874665431
T1205095,34396.38874665431
T1205096,24981.740077326893
T1205097,34396.38874665431
T1205098,30019.487311319077
T1205099,34396.38874665431
T1205100,39286.466762484415
T1205101,58770.17539577555
T1205102,58770.17539577555
T1205103,30019.487311319077
T1205104,34396.38874665431
T1205105,26987.041374753087
T1205106,44754.315764435014
T1205107,34396.38874665431
T1205108,19591.78602773915
T1205109,70863.00710039078
T1205110,70863.00710039078
T1205111,30019.487311319077
T1205112,34396.38874665431
T1205113,58770.17539577555
T1205114,34396.38874665431
T1205115,34396.38874665431
T1205116,34396.38874665431
T1205117,34396.38874665431
T1205118,34396.38874665431
T1205119,51379.29846709964
T1205120,44754.315764435014
T1205121,58770.17539577555
T1205122,30019.487311319077
T1205123,30019.487311319077
T1205124,49644.39378026512
T1205125,58770.17539577555
T1205126,39286.466762484415
T1205127,30019.487311319077
T1205128,26987.041374753087
T1205129,26987.041374753087
T1205130,70863.00710039078
T1205131,30019.487311319077
T1205132,42112.31901593431
T1205133,44754.315764435014
T1205134,70863.00710039078
T1205135,34396.38874665431
T1205136,30019.487311319077
T1205137,19591.78602773915
T1205138,58770.17539577555
T1205139,34396.38874665431
T1205140,30019.487311319077
T1205141,34396.38874665431
T1205142,46489.22045126953
T1205143,34396.38874665431
T1205144,39286.466762484415
T1205145,34396.38874665431
T1205146,34396.38874665431
T1205147,34396.38874665431
T1205148,34396.38874665431
T1205149,24981.740077326893
T1205150,29358.64151266212
T1205151,34396.38874665431
T1205152,19591.78602773915
T1205153,34396.38874665431
T1205154,70863.00710039078
T1205155,34396.38874665431
T1205156,19591.78602773915
T1205157,19591.78602773915
T1205158,48412.248377994845
T1205159,34396.38874665431
T1205160,34396.38874665431
T1205161,21949.2941407609
T1205162,30019.487311319077
T1205163,34396.38874665431
T1205164,42112.31901593431
T1205165,48412.248377994845
T1205166,70863.00710039078
T1205167,34396.38874665431
T1205168,39286.466762484415
T1205169,39286.466762484415
T1205170,58770.17539577555
T1205171,26987.041374753087
T1205172,30019.487311319077
T1205173,30019.487311319077
T1205174,60505.080082610075
T1205175,34396.38874665431
T1205176,34396.38874665431
T1205177,30019.487311319077
T1205178,44754.315764435014
T1205179,34396.38874665431
T1205180,21949.2941407609
T1205181,30019.487311319077
T1205182,58770.17539577555
T1205183,34396.38874665431
T1205184,34396.38874665431
T1205185,34396.38874665431
T1205186,58770.17539577555
T1205187,19591.78602773915
T1205188,34396.38874665431
T1205189,34396.38874665431
T1205190,19591.78602773915
T1205191,44754.315764435014
T1205192,70863.00710039078
T1205193,44754.315764435014
T1205194,46489.22045126953
T1205195,30019.487311319077
T1205196,34396.38874665431
T1205197,70863.00710039078
T1205198,51379.29846709964
T1205199,34396.38874665431
T1205200,30019.487311319077
T1205201,58770.17539577555
T1205202,34396.38874665431
T1205203,58770.17539577555
T1205204,49644.39378026512
T1205205,30019.487311319077
T1205206,48412.248377994845
T1205207,34909.56532714918
T1205208,29358.64151266212
T1205209,34396.38874665431
T1205210,61737.22548488034
T1205211,51379.29846709964
T1205212,39286.466762484415
T1205213,48412.248377994845
T1205214,30019.487311319077
T1205215,24981.740077326893
T1205216,34396.38874665431
T1205217,58770.17539577555
T1205218,51379.29846709964
T1205219,34396.38874665431
T1205220,19591.78602773915
T1205221,30019.487311319077
T1205222,58770.17539577555
T1205223,70863.00710039078
T1205224,34396.38874665431
T1205225,70863.00710039078
T1205226,34396.38874665431
T1205227,48412.248377994845
T1205228,58770.17539577555
T1205229,39286.466762484415
T1205230,30019.487311319077
T1205231,34396.38874665431
T1205232,19591.78602773915
T1205233,58770.17539577555
T1205234,34396.38874665431
T1205235,29358.64151266212
T1205236,34396.38874665431
T1205237,29358.64151266212
T1205238,34396.38874665431
T1205239,30019.487311319077
T1205240,30019.487311319077
T1205241,58770.17539577555
T1205242,48412.248377994845
T1205243,60505.080082610075
T1205244,48412.248377994845
T1205245,34396.38874665431
T1205246,34396.38874665431
T1205247,34396.38874665431
T1205248,34396.38874665431
T1205249,49644.39378026512
T1205250,34396.38874665431
T1205251,58770.17539577555
T1205252,34396.38874665431
T1205253,70863.00710039078
T1205254,30019.487311319077
T1205255,58770.17539577555
T1205256,39286.466762484415
T1205257,30019.487311319077
T1205258,70863.00710039078
T1205259,49644.39378026512
T1205260,34396.38874665431
T1205261,34396.38874665431
T1205262,70863.00710039078
T1205263,34396.38874665431
T1205264,70863.00710039078
T1205265,49644.39378026512
T1205266,34396.38874665431
T1205267,39286.466762484415
T1205268,48412.248377994845
T1205269,70863.00710039078
T1205270,29358.64151266212
T1205271,39286.466762484415
T1205272,58770.17539577555
T1205273,34396.38874665431
T1205274,46489.22045126953
T1205275,58770.17539577555
T1205276,26987.041374753087
T1205277,30019.487311319077
T1205278,58770.17539577555
T1205279,34396.38874665431
T1205280,48412.248377994845
T1205281,24981.740077326893
T1205282,26987.041374753087
T1205283,34396.38874665431
T1205284,61737.22548488034
T1205285,44754.315764435014
T1205286,29358.64151266212
T1205287,39286.466762484415
T1205288,58770.17539577555
T1205289,21949.2941407609
T1205290,24629.533261731332
T1205291,19591.78602773915
T1205292,24981.740077326893
T1205293,34396.38874665431
T1205294,30019.487311319077
T1205295,19591.78602773915
T1205296,29358.64151266212
T1205297,24981.740077326893
T1205298,24629.533261731332
T1205299,34396.38874665431
T1205300,44754.315764435014
T1205301,48412.248377994845
T1205302,34396.38874665431
T1205303,49644.39378026512
T1205304,48412.248377994845
T1205305,24629.533261731332
T1205306,58770.17539577555
T1205307,70863.00710039078
T1205308,39286.466762484415
T1205309,21949.2941407609
T1205310,21949.2941407609
T1205311,24981.740077326893
T1205312,48412.248377994845
T1205313,24981.740077326893
T1205314,48412.248377994845
T1205315,24981.740077326893
T1205316,34396.38874665431
T1205317,39286.466762484415
T1205318,34396.38874665431
T1205319,34396.38874665431
T1205320,39286.466762484415
T1205321,49644.39378026512
T1205322,48412.248377994845
T1205323,51379.29846709964
T1205324,48412.248377994845
T1205325,49644.39378026512
T1205326,24629.533261731332
T1205327,49644.39378026512
T1205328,21949.2941407609
T1205329,29358.64151266212
T1205330,30019.487311319077
T1205331,34396.38874665431
T1205332,34396.38874665431
T1205333,58770.17539577555
T1205334,34396.38874665431
T1205335,30019.487311319077
T1205336,44754.315764435014
T1205337,30019.487311319077
T1205338,30019.487311319077
T1205339,24981.740077326893
T1205340,30019.487311319077
T1205341,58770.17539577555
T1205342,58770.17539577555
T1205343,44754.315764435014
T1205344,21949.2941407609
T1205345,49644.39378026512
T1205346,19591.78602773915
T1205347,26987.041374753087
T1205348,34396.38874665431
T1205349,34396.38874665431
T1205350,58770.17539577555
T1205351,34396.38874665431
T1205352,19591.78602773915
T1205353,34396.38874665431
T1205354,44754.315764435014
T1205355,48412.248377994845
T1205356,58770.17539577555
T1205357,21949.2941407609
T1205358,46489.22045126953
T1205359,58770.17539577555
T1205360,39286.466762484415
T1205361,24629.533261731332
T1205362,39286.466762484415
T1205363,34396.38874665431
T1205364,34396.38874665431
T1205365,34396.38874665431
T1205366,58770.17539577555
T1205367,24629.533261731332
T1205368,24981.740077326893
T1205369,56847.14746905024
T1205370,58770.17539577555
T1205371,60505.080082610075
T1205372,49644.39378026512
T1205373,34396.38874665431
T1205374,30019.487311319077
T1205375,24981.740077326893
T1205376,58770.17539577555
T1205377,39286.466762484415
T1205378,49644.39378026512
T1205379,34396.38874665431
T1205380,24981.740077326893
T1205381,58770.17539577555
T1205382,24981.740077326893
T1205383,19591.78602773915
T1205384,24981.740077326893
T1205385,34396.38874665431
T1205386,26987.041374753087
T1205387,48412.248377994845
T1205388,34396.38874665431
T1205389,34396.38874665431
T1205390,19591.78602773915
T1205391,70863.00710039078
T1205392,58770.17539577555
T1205393,34396.38874665431
T1205394,44754.315764435014
T1205395,34396.38874665431
T1205396,34909.56532714918
T1205397,34396.38874665431
T1205398,39286.466762484415
T1205399,34396.38874665431
T1205400,39286.466762484415
T1205401,26987.041374753087
T1205402,34396.38874665431
T1205403,39286.466762484415
T1205404,34396.38874665431
T1205405,21949.2941407609
T1205406,34396.38874665431
T1205407,34909.56532714918
T1205408,46489.22045126953
T1205409,58770.17539577555
T1205410,30019.487311319077
T1205411,34396.38874665431
T1205412,70863.00710039078
T1205413,34396.38874665431
T1205414,26987.041374753087
T1205415,24981.740077326893
T1205416,48412.248377994845
T1205417,58770.17539577555
T1205418,34396.38874665431
T1205419,44754.315764435014
T1205420,37074.57178194212
T1205421,19591.78602773915
T1205422,34396.38874665431
T1205423,19591.78602773915
T1205424,58770.17539577555
T1205425,58770.17539577555
T1205426,19591.78602773915
T1205427,30019.487311319077
T1205428,30019.487311319077
T1205429,34396.38874665431
T1205430,70863.00710039078
T1205431,39286.466762484415
T1205432,58770.17539577555
T1205433,19591.78602773915
T1205434,34396.38874665431
T1205435,49644.39378026512
T1205436,30019.487311319077
T1205437,60505.080082610075
T1205438,44754.315764435014
T1205439,39286.466762484415
T1205440,48412.248377994845
T1205441,48412.248377994845
T1205442,34396.38874665431
T1205443,26987.041374753087
T1205444,42112.31901593431
T1205445,34396.38874665431
T1205446,58770.17539577555
T1205447,58770.17539577555
T1205448,34396.38874665431
T1205449,48412.248377994845
T1205450,26987.041374753087
T1205451,30019.487311319077
T1205452,26987.041374753087
T1205453,58770.17539577555
T1205454,34396.38874665431
T1205455,29358.64151266212
T1205456,61737.22548488034
T1205457,19591.78602773915
T1205458,48412.248377994845
T1205459,48412.248377994845
T1205460,24981.740077326893
T1205461,58770.17539577555
T1205462,39286.466762484415
T1205463,58770.17539577555
T1205464,49644.39378026512
T1205465,30019.487311319077
T1205466,34909.56532714918
T1205467,49644.39378026512
T1205468,34396.38874665431
T1205469,34396.38874665431
T1205470,34396.38874665431
T1205471,58770.17539577555
T1205472,58770.17539577555
T1205473,26987.041374753087
T1205474,46489.22045126953
T1205475,34396.38874665431
T1205476,70863.00710039078
T1205477,49644.39378026512
T1205478,19591.78602773915
T1205479,58770.17539577555
T1205480,44754.315764435014
T1205481,26987.041374753087
T1205482,30019.487311319077
T1205483,34396.38874665431
T1205484,58770.17539577555
T1205485,58770.17539577555
T1205486,34396.38874665431
T1205487,34396.38874665431
T1205488,34396.38874665431
T1205489,24981.740077326893
T1205490,34396.38874665431
T1205491,39286.466762484415
T1205492,34396.38874665431
T1205493,24629.533261731332
T1205494,58770.17539577555
T1205495,34396.38874665431
T1205496,58770.17539577555
T1205497,34396.38874665431
T1205498,58770.17539577555
T1205499,70863.00710039078
T1205500,34396.38874665431
T1205501,26987.041374753087
T1205502,34396.38874665431
T1205503,26987.041374753087
T1205504,26987.041374753087
T1205505,34396.38874665431
T1205506,30019.487311319077
T1205507,34396.38874665431
T1205508,29358.64151266212
T1205509,34396.38874665431
T1205510,58770.17539577555
T1205511,34396.38874665431
T1205512,49644.39378026512
T1205513,46489.22045126953
T1205514,29358.64151266212
T1205515,58770.17539577555
T1205516,48412.248377994845
T1205517,49644.39378026512
T1205518,58770.17539577555
T1205519,34396.38874665431
T1205520,34396.38874665431
T1205521,34396.38874665431
T1205522,34396.38874665431
T1205523,24629.533261731332
T1205524,30019.487311319077
T1205525,58770.17539577555
T1205526,34396.38874665431
T1205527,39286.466762484415
T1205528,58770.17539577555
T1205529,34396.38874665431
T1205530,49644.39378026512
T1205531,39286.466762484415
T1205532,30019.487311319077
T1205533,34396.38874665431
T1205534,34396.38874665431
T1205535,58770.17539577555
T1205536,34396.38874665431
T1205537,49644.39378026512
T1205538,34396.38874665431
T1205539,34396.38874665431
T1205540,34396.38874665431
T1205541,34396.38874665431
T1205542,49644.39378026512
T1205543,49644.39378026512
T1205544,19591.78602773915
T1205545,34396.38874665431
T1205546,58770.17539577555
T1205547,24629.533261731332
T1205548,19591.78602773915
T1205549,30019.487311319077
T1205550,30019.487311319077
T1205551,58770.17539577555
T1205552,34396.38874665431
T1205553,30019.487311319077
T1205554,26987.041374753087
T1205555,58770.17539577555
T1205556,34396.38874665431
T1205557,34396.38874665431
T1205558,30019.487311319077
T1205559,58770.17539577555
T1205560,34396.38874665431
T1205561,19591.78602773915
T1205562,58770.17539577555
T1205563,19591.78602773915
T1205564,30019.487311319077
T1205565,34396.38874665431
T1205566,39286.466762484415
T1205567,46489.22045126953
T1205568,44754.315764435014
T1205569,30019.487311319077
T1205570,58770.17539577555
T1205571,34396.38874665431
T1205572,30019.487311319077
T1205573,34396.38874665431
T1205574,44754.315764435014
T1205575,34396.38874665431
T1205576,21949.2941407609
T1205577,39286.466762484415
T1205578,39286.466762484415
T1205579,60505.080082610075
T1205580,34396.38874665431
T1205581,24981.740077326893
T1205582,58770.17539577555
T1205583,39286.466762484415
T1205584,39286.466762484415
T1205585,49644.39378026512
T1205586,48412.248377994845
T1205587,34396.38874665431
T1205588,26987.041374753087
T1205589,58770.17539577555
T1205590,34396.38874665431
T1205591,34396.38874665431
T1205592,39286.466762484415
T1205593,70863.00710039078
T1205594,58770.17539577555
T1205595,49644.39378026512
T1205596,34396.38874665431
T1205597,48412.248377994845
T1205598,34396.38874665431
T1205599,39286.466762484415
T1205600,58770.17539577555
T1205601,49644.39378026512
T1205602,19591.78602773915
T1205603,29358.64151266212
T1205604,58770.17539577555
T1205605,19591.78602773915
T1205606,19591.78602773915
T1205607,21949.2941407609
T1205608,34396.38874665431
T1205609,58770.17539577555
T1205610,30019.487311319077
T1205611,19591.78602773915
T1205612,58770.17539577555
T1205613,44754.315764435014
T1205614,34909.56532714918
T1205615,39286.466762484415
T1205616,39286.466762484415
T1205617,26987.041374753087
T1205618,60505.080082610075
T1205619,58770.17539577555
T1205620,58770.17539577555
T1205621,34396.38874665431
T1205622,39286.466762484415
T1205623,34396.38874665431
T1205624,24629.533261731332
T1205625,30019.487311319077
T1205626,24981.740077326893
T1205627,46489.22045126953
T1205628,29358.64151266212
T1205629,30019.487311319077
T1205630,30019.487311319077
T1205631,34396.38874665431
T1205632,30019.487311319077
T1205633,30019.487311319077
T1205634,34396.38874665431
T1205635,21949.2941407609
T1205636,58770.17539577555
T1205637,29358.64151266212
T1205638,24981.740077326893
T1205639,19591.78602773915
T1205640,30019.487311319077
T1205641,34396.38874665431
T1205642,29358.64151266212
T1205643,24981.740077326893
T1205644,58770.17539577555
T1205645,58770.17539577555
T1205646,24981.740077326893
T1205647,58770.17539577555
T1205648,30019.487311319077
T1205649,30019.487311319077
T1205650,24981.740077326893
T1205651,30019.487311319077
T1205652,58770.17539577555
T1205653,34396.38874665431
T1205654,24981.740077326893
T1205655,34396.38874665431
T1205656,39286.466762484415
T1205657,70863.00710039078
T1205658,34396.38874665431
T1205659,44754.315764435014
T1205660,49644.39378026512
T1205661,44754.315764435014
T1205662,48412.248377994845
T1205663,19591.78602773915
T1205664,34396.38874665431
T1205665,30019.487311319077
T1205666,30019.487311319077
T1205667,30019.487311319077
T1205668,49644.39378026512
T1205669,58770.17539577555
T1205670,34396.38874665431
T1205671,39286.466762484415
T1205672,42112.31901593431
